Lat,Long,Height,Epoch
37.39583805,-122.1031624,-0.225536367,1303770914
37.39583192,-122.1031409,-0.314499693,1303770915
37.39581306,-122.1031397,4.019874099,1303770916
37.3957702,-122.1029107,35.90537868,1303770917
37.39583112,-122.1030908,19.88454995,1303770918
37.39572649,-122.102841,35.78093508,1303770919
37.39573871,-122.1028855,26.97068424,1303770920
37.39575099,-122.1029408,21.63618946,1303770921
37.39579479,-122.1029201,20.8073122,1303770922
37.3957835,-122.1028737,20.30256023,1303770923
37.39581019,-122.1028975,19.45072841,1303770924
37.39585208,-122.1029804,14.61122858,1303770925
37.3958369,-122.1029615,12.77731146,1303770926
37.39582922,-122.1030016,7.601029205,1303770927
37.39582362,-122.1029481,15.2070409,1303770928
37.39584798,-122.1029643,12.44752932,1303770929
37.39583775,-122.1030253,11.17825271,1303770930
37.39579583,-122.1029767,20.71247658,1303770931
37.39580987,-122.102963,19.63153088,1303770932
37.39580437,-122.1030656,11.732634,1303770933
37.3958147,-122.1030707,14.0328251,1303770934
37.39574772,-122.1030155,17.11328746,1303770935
37.39577411,-122.1030511,16.5286489,1303770936
37.39577545,-122.1029796,26.80131054,1303770937
37.39578399,-122.1029316,27.99568676,1303770938
37.39579597,-122.1029009,33.66661123,1303770939
37.39576153,-122.1029742,31.60327982,1303770940
37.39579812,-122.103101,18.98015084,1303770941
37.39574442,-122.1029711,32.11208735,1303770942
37.39572278,-122.102947,34.35994995,1303770943
37.39570288,-122.1029097,32.60213213,1303770944
37.39574501,-122.1029796,27.46932312,1303770945
37.3957434,-122.1029005,28.7258171,1303770946
37.39571608,-122.1028243,32.71839937,1303770947
37.39571484,-122.1028466,28.80095031,1303770948
37.39569975,-122.1028851,36.37487509,1303770949
37.39572977,-122.1028803,35.97974123,1303770950
37.39571872,-122.1029067,39.81047644,1303770951
37.39568805,-122.1029406,41.43898091,1303770952
37.39567676,-122.1029007,49.16633367,1303770953
37.39569152,-122.1028821,43.46774751,1303770954
37.39564684,-122.1029433,44.94785915,1303770955
37.39567301,-122.1028592,38.97978606,1303770956
37.39567572,-122.1029229,31.98720495,1303770957
37.39569897,-122.1028753,32.75149776,1303770958
37.39566087,-122.1028796,34.72105075,1303770959
37.3956686,-122.1028549,31.61654545,1303770960
37.39569566,-122.1028874,31.33394543,1303770961
37.39572896,-122.1029185,32.5825389,1303770962
37.39573788,-122.1028857,28.11738973,1303770963
37.39575491,-122.1029595,34.50730534,1303770964
37.39576038,-122.1029931,39.14963037,1303770965
37.39572858,-122.1029809,37.8547543,1303770966
37.39573126,-122.1030149,37.51353807,1303770967
37.39570988,-122.1030349,35.78172096,1303770968
37.39571762,-122.1030241,34.51138234,1303770969
37.39575774,-122.1030492,31.43356967,1303770970
37.39575744,-122.1031076,30.04775895,1303770971
37.39575495,-122.1031189,31.36603427,1303770972
37.39577383,-122.103079,32.26281961,1303770973
37.39577275,-122.1030929,39.06366342,1303770974
37.39580742,-122.1031311,41.75993816,1303770975
37.39578246,-122.1030923,47.77589259,1303770976
37.39578872,-122.1030792,54.51501129,1303770977
37.39574934,-122.1030925,55.31986356,1303770978
37.39571797,-122.1030041,59.39300081,1303770979
37.39573758,-122.1030258,54.99920444,1303770980
37.39568403,-122.1030031,58.38098545,1303770981
37.39572789,-122.1029732,56.63233826,1303770982
37.39572312,-122.1030957,61.29620627,1303770983
37.39571289,-122.1030854,54.06974662,1303770984
37.39570282,-122.1030551,59.47912065,1303770985
37.39567505,-122.1030711,54.43040243,1303770986
37.39568313,-122.1031684,47.17782662,1303770987
37.39573329,-122.1032272,40.80468873,1303770988
37.39572558,-122.1032111,44.60639897,1303770989
37.39571845,-122.1031485,42.00351406,1303770990
37.39568967,-122.1030517,48.85892996,1303770991
37.39570682,-122.1030949,48.26294552,1303770992
37.39568896,-122.1031062,56.56752496,1303770993
37.39567306,-122.1030058,52.73230239,1303770994
37.39564947,-122.103025,52.10025861,1303770995
37.39564715,-122.1030778,54.03776479,1303770996
37.39569983,-122.1031095,51.50289027,1303770997
37.39566766,-122.1030639,58.36850495,1303770998
37.39568851,-122.1031265,50.87652561,1303770999
37.39570834,-122.1030195,53.24659164,1303771000
37.39580464,-122.1030107,18.77904004,1303771001
37.39580284,-122.1029412,22.58847403,1303771002
37.39583788,-122.1029781,24.22212432,1303771003
37.39583078,-122.1029749,28.57066534,1303771004
37.39565926,-122.1027924,62.3686247,1303771005
37.39573886,-122.1029244,43.28318846,1303771006
37.3956817,-122.1028009,54.6312766,1303771007
37.39579627,-122.1028876,22.99402353,1303771008
37.39579709,-122.1030085,33.71890033,1303771009
37.3958091,-122.1029516,32.55736569,1303771010
37.39578022,-122.1029435,38.06682315,1303771011
37.39580719,-122.1029951,29.65964683,1303771012
37.39578626,-122.1030455,29.61460367,1303771013
37.39580686,-122.1029887,22.07132481,1303771014
37.39578754,-122.1030147,32.77528082,1303771015
37.39581324,-122.1030278,33.70511464,1303771016
37.39584594,-122.1030253,26.81691158,1303771017
37.39582866,-122.103038,30.5921165,1303771018
37.39579225,-122.1030415,29.29533452,1303771019
37.39575583,-122.1029809,36.13474727,1303771020
37.39574668,-122.1029653,33.79335396,1303771021
37.39573605,-122.1028959,35.37971564,1303771022
37.39571318,-122.1029404,44.10578061,1303771023
37.3956753,-122.1028645,44.35694174,1303771024
37.39565704,-122.1028747,50.69477282,1303771025
37.39564978,-122.1027913,57.73579123,1303771026
37.39562159,-122.1027362,64.94598147,1303771027
37.39563613,-122.1027617,66.45941124,1303771028
37.39560816,-122.1027199,69.66572838,1303771029
37.39562713,-122.1027422,62.85824353,1303771030
37.39561212,-122.1027278,57.00237806,1303771031
37.39567094,-122.1027256,48.17330839,1303771032
37.39567423,-122.102728,38.54966514,1303771033
37.39573266,-122.102839,30.98129338,1303771034
37.39571497,-122.1029602,19.53479192,1303771035
37.39567221,-122.102974,22.87379248,1303771036
37.39560116,-122.1030142,17.61700692,1303771037
37.39553765,-122.1030161,25.78913882,1303771038
37.39560107,-122.1030668,29.8253963,1303771039
37.39558274,-122.1030966,23.1655996,1303771040
37.39551213,-122.1031621,24.58546689,1303771041
37.39543505,-122.1032232,26.03460838,1303771042
37.39536017,-122.1032542,24.25170032,1303771043
37.39529447,-122.1032362,19.89395023,1303771044
37.3952372,-122.1032627,33.2934376,1303771045
37.39533719,-122.103009,-7.401643258,1303771046
37.39519218,-122.1032031,52.48703292,1303771047
37.39514434,-122.1032072,68.01527941,1303771048
37.3952006,-122.1029433,21.69784453,1303771049
37.39517124,-122.1028837,23.83929486,1303771050
37.39513829,-122.1028341,20.86476625,1303771051
37.39507847,-122.1027935,20.49548506,1303771052
37.3950395,-122.102799,31.55330349,1303771053
37.39497234,-122.1026484,39.05014503,1303771054
37.39492702,-122.1026153,24.56175288,1303771055
37.39491922,-122.1025108,25.46777134,1303771056
37.39480904,-122.1023862,23.94108573,1303771057
37.3948616,-122.1022564,30.66608891,1303771058
37.39476884,-122.1022074,43.90215385,1303771059
37.39472361,-122.1021203,37.85319984,1303771060
37.39464056,-122.1020951,37.37466434,1303771061
37.39475921,-122.1019889,28.53612653,1303771062
37.39481562,-122.101886,27.66283574,1303771063
37.39487911,-122.1018505,25.5476647,1303771064
37.39490815,-122.101759,27.7683402,1303771065
37.39495885,-122.101753,20.65603257,1303771066
37.39499343,-122.1016689,27.35033721,1303771067
37.39503201,-122.1015759,35.0891722,1303771068
37.39513526,-122.1016898,24.71910577,1303771069
37.39517513,-122.1015351,27.27404688,1303771070
37.39523025,-122.1014953,16.55923766,1303771071
37.39528836,-122.1014891,19.45645212,1303771072
37.39529434,-122.101451,21.6993014,1303771073
37.39525169,-122.1014634,17.34736596,1303771074
37.39527968,-122.101441,20.69519934,1303771075
37.3953057,-122.1013952,22.24884942,1303771076
37.395285,-122.1013719,24.97870821,1303771077
37.39528637,-122.101373,26.58920035,1303771078
37.39528884,-122.1014287,28.01231884,1303771079
37.3952579,-122.1013978,27.84355226,1303771080
37.39528779,-122.1013343,25.82297755,1303771081
37.39530948,-122.1013359,29.96595809,1303771082
37.39533666,-122.1013114,34.54402551,1303771083
37.3953428,-122.1012882,31.92547662,1303771084
37.39531928,-122.1012883,34.14267628,1303771085
37.39534247,-122.1013157,30.23949297,1303771086
37.39533081,-122.1013104,31.34796593,1303771087
37.39531471,-122.1013479,30.46445049,1303771088
37.39531386,-122.1012911,32.07165175,1303771089
37.39532374,-122.1012561,28.11999093,1303771090
37.395362,-122.1012537,29.47460832,1303771091
37.39536228,-122.1013539,30.04982445,1303771092
37.39533921,-122.1013599,22.97877478,1303771093
37.39536436,-122.1012699,27.06295407,1303771094
37.39533736,-122.1013043,30.83291255,1303771095
37.39527787,-122.1013542,17.96058742,1303771096
37.39534454,-122.1013367,21.56953919,1303771097
37.39531502,-122.1014348,14.30355943,1303771098
37.39531834,-122.101467,17.10390938,1303771099
37.39530711,-122.1014274,14.63731681,1303771100
37.39523437,-122.1013835,10.46274954,1303771101
37.39529433,-122.1013983,16.33268591,1303771102
37.39529553,-122.1014125,12.32604326,1303771103
37.39532655,-122.1013908,19.33851721,1303771104
37.39529626,-122.1013999,16.64522192,1303771105
37.39529888,-122.1013866,12.48823543,1303771106
37.39532292,-122.1013359,12.03393131,1303771107
37.39531035,-122.1013914,13.62798594,1303771108
37.39531353,-122.1013951,13.73666715,1303771109
37.39525843,-122.1014144,14.00015262,1303771110
37.39533246,-122.1014025,21.59227513,1303771111
37.39531688,-122.1014245,22.59222253,1303771112
37.3953139,-122.101425,26.21916645,1303771113
37.39531146,-122.1014267,23.90913414,1303771114
37.39525862,-122.10142,23.77314464,1303771115
37.39528833,-122.1014788,25.7488218,1303771116
37.3953159,-122.1015296,28.67577465,1303771117
37.39530825,-122.1015648,30.78227975,1303771118
37.39535066,-122.1015072,24.12576,1303771119
37.39532901,-122.101474,22.64920688,1303771120
37.39532615,-122.1014464,25.46147239,1303771121
37.39532372,-122.1014344,30.60589999,1303771122
37.39529454,-122.1014822,25.66892227,1303771123
37.39537732,-122.1012981,36.84233327,1303771124
37.39534604,-122.1013174,32.28513311,1303771125
37.39529469,-122.1012787,26.52063369,1303771126
37.39529455,-122.1012359,27.13974677,1303771127
37.39527839,-122.1011769,32.3581156,1303771128
37.39523027,-122.1010965,35.8309641,1303771129
37.39514505,-122.1010057,31.5183572,1303771130
37.39509291,-122.1008657,31.344655,1303771131
37.39501784,-122.1007514,28.01803131,1303771132
37.39496702,-122.1006251,29.08590758,1303771133
37.39484515,-122.1005014,17.71522773,1303771134
37.39485618,-122.1003242,26.19517946,1303771135
37.39479553,-122.1001627,23.10879322,1303771136
37.39475221,-122.0999249,17.46963771,1303771137
37.39471322,-122.0998301,24.88873679,1303771138
37.39460246,-122.0997661,27.73040269,1303771139
37.39456876,-122.0995574,30.90915453,1303771140
37.39447307,-122.0993901,31.90833174,1303771141
37.39439999,-122.0992131,24.30214615,1303771142
37.39426544,-122.099072,27.86992247,1303771143
37.39431131,-122.0989025,21.11211674,1303771144
37.39425235,-122.0987505,19.75423679,1303771145
37.39421142,-122.0985521,14.27909173,1303771146
37.39408864,-122.0984353,13.67596395,1303771147
37.39405972,-122.0982965,12.41606919,1303771148
37.39394095,-122.0982379,19.21721103,1303771149
37.39390701,-122.0981114,17.75935221,1303771150
37.39388397,-122.0980239,17.12765858,1303771151
37.39376495,-122.0979642,23.21822536,1303771152
37.39370718,-122.0978254,25.24479887,1303771153
37.3936151,-122.0978434,31.45765196,1303771154
37.39360618,-122.0977591,38.80607038,1303771155
37.39360495,-122.0977181,33.77735051,1303771156
37.39357843,-122.0977093,31.49657796,1303771157
37.39360179,-122.0976889,27.12527054,1303771158
37.39351336,-122.0976253,38.65917084,1303771159
37.39354877,-122.0975729,36.53917652,1303771160
37.3935674,-122.0975216,33.86761984,1303771161
37.39359563,-122.097494,27.9541728,1303771162
37.39349483,-122.0975619,25.72270785,1303771163
37.39351855,-122.0973861,24.45400417,1303771164
37.39350496,-122.0973217,28.69486604,1303771165
37.39338799,-122.0973072,32.35108109,1303771166
37.39336997,-122.0972122,21.5449653,1303771167
37.39333255,-122.0971308,16.45089713,1303771168
37.39330622,-122.0971052,16.78313863,1303771169
37.39324712,-122.0970132,19.23712357,1303771170
37.39321745,-122.0969621,25.32081268,1303771171
37.39317217,-122.0968822,23.02039826,1303771172
37.39309061,-122.0968043,30.95694192,1303771173
37.39302896,-122.0968401,41.06750565,1303771174
37.39301065,-122.0967407,40.09981806,1303771175
37.39297582,-122.0966487,37.35359892,1303771176
37.39287234,-122.0965778,40.44057752,1303771177
37.39280333,-122.0965229,37.9497177,1303771178
37.39278498,-122.0964359,37.33122231,1303771179
37.3927362,-122.0963611,27.10565686,1303771180
37.39267403,-122.0962934,26.21159114,1303771181
37.39261749,-122.0961889,19.58257769,1303771182
37.39256159,-122.0961234,19.53045444,1303771183
37.39250556,-122.0960611,19.6093718,1303771184
37.39247579,-122.0960494,25.85993565,1303771185
37.39241267,-122.0959902,24.08792794,1303771186
37.39237074,-122.0958298,19.15021647,1303771187
37.39227945,-122.0957495,13.12515713,1303771188
37.39222738,-122.0956422,15.04601037,1303771189
37.39217523,-122.095615,18.69278322,1303771190
37.3920924,-122.0955124,13.85473584,1303771191
37.39204041,-122.0954341,14.8053604,1303771192
37.39192033,-122.0953781,18.34066536,1303771193
37.39185848,-122.0953045,14.80608785,1303771194
37.39177212,-122.0952449,20.34955713,1303771195
37.39165632,-122.0951662,13.61139537,1303771196
37.39155821,-122.0950573,11.00905825,1303771197
37.39146834,-122.0949397,5.619857669,1303771198
37.39136632,-122.0948452,5.190482303,1303771199
37.39132122,-122.0947308,9.956426931,1303771200
37.39121317,-122.0947305,18.18619662,1303771201
37.39116966,-122.0946117,16.18695718,1303771202
37.39109016,-122.0945062,18.52061122,1303771203
37.39095709,-122.0944415,15.69993154,1303771204
37.39088222,-122.0943714,20.56759337,1303771205
37.39082431,-122.0941989,15.61426148,1303771206
37.3907461,-122.0940855,19.08647437,1303771207
37.39063924,-122.0939645,21.20624301,1303771208
37.39050939,-122.093967,31.29848436,1303771209
37.39050818,-122.0938412,39.14376356,1303771210
37.39057918,-122.093665,51.48933472,1303771211
37.39033604,-122.0935952,30.54177211,1303771212
37.39033103,-122.093422,31.63131503,1303771213
37.39014472,-122.0934105,44.97056168,1303771214
37.39008107,-122.0932687,47.91081725,1303771215
37.39005366,-122.0931155,48.32812444,1303771216
37.39001553,-122.0928709,56.62381465,1303771217
37.38997409,-122.0927636,44.9554032,1303771218
37.38989164,-122.0925793,40.5147423,1303771219
37.38984906,-122.0925442,40.05279035,1303771220
37.3897516,-122.0924565,42.07364724,1303771221
37.38966922,-122.0923861,49.91074524,1303771222
37.38965047,-122.0922176,35.55299788,1303771223
37.38954957,-122.0920949,35.97396801,1303771224
37.38949676,-122.0919479,42.72022976,1303771225
37.38944066,-122.091751,46.1056857,1303771226
37.38939411,-122.0916193,43.27696893,1303771227
37.38929488,-122.0914415,44.33070693,1303771228
37.38923171,-122.0914059,31.93593742,1303771229
37.38917748,-122.0913097,30.66161766,1303771230
37.38911229,-122.0911561,32.72602378,1303771231
37.3890506,-122.0910151,39.69525646,1303771232
37.3889972,-122.0909088,32.05576969,1303771233
37.38894203,-122.0907627,30.08064999,1303771234
37.38890214,-122.0906857,30.205721,1303771235
37.38886917,-122.0905753,32.7594833,1303771236
37.38882742,-122.0903915,30.13200005,1303771237
37.3887558,-122.0902884,29.54152525,1303771238
37.38865951,-122.0902949,34.14169299,1303771239
37.38862288,-122.0901661,38.48901148,1303771240
37.38859118,-122.0900569,34.92599723,1303771241
37.38855774,-122.0898877,36.05021972,1303771242
37.38849982,-122.0897942,22.22786474,1303771243
37.38842818,-122.0896303,24.27353778,1303771244
37.3883652,-122.0896139,34.33042665,1303771245
37.38833819,-122.0895556,30.80193751,1303771246
37.38828729,-122.0894255,35.29865126,1303771247
37.388185,-122.0893871,42.21945766,1303771248
37.38819882,-122.0892775,32.6589956,1303771249
37.38814679,-122.0892847,34.57834202,1303771250
37.38812053,-122.0892988,37.70807782,1303771251
37.3881239,-122.089216,37.23927862,1303771252
37.38818487,-122.0890986,33.13476843,1303771253
37.38818687,-122.0891355,36.26615722,1303771254
37.38809658,-122.0891045,45.61302633,1303771255
37.38808833,-122.0890426,42.63513763,1303771256
37.38814272,-122.0890117,34.52099372,1303771257
37.38810707,-122.0890678,37.85819565,1303771258
37.3880864,-122.0892095,47.1864193,1303771259
37.38812079,-122.089178,45.93796816,1303771260
37.38812809,-122.0890852,35.76272721,1303771261
37.3881163,-122.0890961,37.97615996,1303771262
37.38805041,-122.0892496,51.23217696,1303771263
37.38811085,-122.089152,36.80816824,1303771264
37.38810888,-122.0892088,41.97176317,1303771265
37.38805615,-122.0892464,38.34895962,1303771266
37.38805061,-122.0892092,29.99448077,1303771267
37.38802492,-122.089241,37.09838143,1303771268
37.38807506,-122.0892626,49.31786769,1303771269
37.38812922,-122.0891841,48.36138633,1303771270
37.38817452,-122.0891226,44.04728157,1303771271
37.38811167,-122.0892535,55.61283976,1303771272
37.38817151,-122.0891594,56.30664068,1303771273
37.38814229,-122.0891644,51.49371471,1303771274
37.38813295,-122.0890656,31.33753362,1303771275
37.38811883,-122.0889794,13.33098424,1303771276
37.38811545,-122.0891091,28.33799379,1303771277
37.38811313,-122.0891007,22.45102505,1303771278
37.38813997,-122.0890457,19.8759695,1303771279
37.38804525,-122.0891752,23.9176226,1303771280
37.38814163,-122.0890543,34.22107914,1303771281
37.38806499,-122.0891587,39.26299433,1303771282
37.38804864,-122.0890166,30.60734684,1303771283
37.3879445,-122.0890656,41.42959183,1303771284
37.38795941,-122.0888446,33.5188966,1303771285
37.38790629,-122.0887405,27.62668359,1303771286
37.38779289,-122.0887695,44.96929706,1303771287
37.38774921,-122.0887044,47.20656857,1303771288
37.38770505,-122.0884143,24.8207602,1303771289
37.38768687,-122.0883258,29.69401957,1303771290
37.38762571,-122.0881763,19.80203898,1303771291
37.38762079,-122.0880717,22.28058631,1303771292
37.38755197,-122.0879323,15.65671279,1303771293
37.38749418,-122.0877922,19.74468319,1303771294
37.38743306,-122.0876747,26.71198116,1303771295
37.38724738,-122.0876327,23.74599432,1303771296
37.38718294,-122.0874802,27.62607533,1303771297
37.38710874,-122.0873347,26.71126108,1303771298
37.38711361,-122.0870874,27.12413242,1303771299
37.38709472,-122.0869553,31.69496775,1303771300
37.38702236,-122.0867326,18.27170117,1303771301
37.38698405,-122.0865912,21.15379086,1303771302
37.38690327,-122.0865094,23.90998093,1303771303
37.38680036,-122.0864141,28.2265723,1303771304
37.38674342,-122.0863234,32.80084593,1303771305
37.38663451,-122.0861636,32.36256928,1303771306
37.38656306,-122.0860392,33.57775975,1303771307
37.38653341,-122.0858472,31.62320062,1303771308
37.38650197,-122.085734,34.03625927,1303771309
37.38645787,-122.0856154,28.65848339,1303771310
37.38640163,-122.0855025,23.25831739,1303771311
37.38634914,-122.0854263,29.86723328,1303771312
37.3862757,-122.0853355,26.70133047,1303771313
37.38611484,-122.0853708,54.4761979,1303771314
37.38605286,-122.085311,65.20630015,1303771315
37.3860721,-122.0851851,51.91274102,1303771316
37.38604689,-122.0850697,41.76168831,1303771317
37.38611642,-122.0848811,24.83411987,1303771318
37.38610118,-122.0848949,38.34799454,1303771319
37.38606536,-122.0848647,65.24073181,1303771320
37.38615673,-122.084715,60.93262328,1303771321
37.38612101,-122.0847092,70.70510828,1303771322
37.38606863,-122.0847725,71.6425434,1303771323
37.38608985,-122.0848259,68.75605934,1303771324
37.38611604,-122.0848675,58.50626903,1303771325
37.38610469,-122.0848293,46.43985055,1303771326
37.38611165,-122.0848306,45.46670109,1303771327
37.38617094,-122.0848828,38.82184481,1303771328
37.38615492,-122.0848027,41.14157107,1303771329
37.38616456,-122.0848111,38.83299615,1303771330
37.38616503,-122.0848134,37.07173664,1303771331
37.38613619,-122.0847439,39.87226564,1303771332
37.38607576,-122.0847024,51.16147721,1303771333
37.38599458,-122.0846182,68.85095991,1303771334
37.38607155,-122.0846479,67.77771563,1303771335
37.38605556,-122.0846476,79.49448247,1303771336
37.38606703,-122.0847534,73.76753917,1303771337
37.38595599,-122.0849742,26.85998696,1303771338
37.38598038,-122.0849797,27.74000882,1303771339
37.38602122,-122.0849123,38.86164383,1303771340
37.38589185,-122.084718,70.65286445,1303771341
37.38605452,-122.0849023,46.29885604,1303771342
37.38608297,-122.0849757,41.42287538,1303771343
37.38608496,-122.0848723,49.43241316,1303771344
37.38609113,-122.0847129,54.67040418,1303771345
37.38609769,-122.084629,60.12849386,1303771346
37.3861132,-122.0846927,60.43989247,1303771347
37.38614723,-122.0847539,53.15207794,1303771348
37.38613775,-122.0847024,60.85282177,1303771349
