Lat,Long,Height,Epoch
37.38614214,-122.0846989,61.70526326,1303771350
37.38621207,-122.0847467,48.43841108,1303771351
37.38619246,-122.0846818,52.23467382,1303771352
37.38617617,-122.0847232,60.44326225,1303771353
37.38617821,-122.0846969,55.57248137,1303771354
37.38614359,-122.0846722,64.03191866,1303771355
37.3860954,-122.0847211,70.36679264,1303771356
37.3860693,-122.0847566,69.53974723,1303771357
37.38611588,-122.0847408,67.71225023,1303771358
37.3860835,-122.0847387,60.22658474,1303771359
37.38609957,-122.0847056,59.11968083,1303771360
37.38611427,-122.0847386,56.85389908,1303771361
37.38609709,-122.0848113,55.34512676,1303771362
37.38608233,-122.0847314,45.87575721,1303771363
37.38609142,-122.0847856,53.43608633,1303771364
37.38610907,-122.0847719,56.3984776,1303771365
37.38608931,-122.0847765,59.92411625,1303771366
37.38611773,-122.0847319,52.96282097,1303771367
37.38612219,-122.0846921,53.25141187,1303771368
37.38619073,-122.0846059,48.32287249,1303771369
37.3861827,-122.0846256,54.33834769,1303771370
37.38614879,-122.0845952,62.26065075,1303771371
37.38615204,-122.084766,60.65832658,1303771372
37.38613548,-122.0847523,62.10666517,1303771373
37.38614808,-122.0846517,49.48341522,1303771374
37.38610586,-122.0846463,52.36134572,1303771375
37.38611114,-122.0846608,57.17052248,1303771376
37.38606385,-122.0847466,74.95555744,1303771377
37.38613517,-122.0846915,68.0918352,1303771378
37.38613567,-122.084776,76.0545513,1303771379
37.38617593,-122.0847248,75.59969824,1303771380
37.38622828,-122.0847418,79.34351961,1303771381
37.38608817,-122.0847496,83.65185495,1303771382
37.38608552,-122.0847348,69.32848406,1303771383
37.3860886,-122.0847118,50.45242742,1303771384
37.3860765,-122.0846528,64.79490619,1303771385
37.38609108,-122.0845711,67.57130497,1303771386
37.38606156,-122.0845545,73.08725484,1303771387
37.38589753,-122.0840797,87.06017914,1303771388
37.38599664,-122.0842581,71.82615344,1303771389
37.38597638,-122.0842458,70.68124143,1303771390
37.38567611,-122.0842278,16.30600553,1303771391
37.38568335,-122.0841135,23.80063771,1303771392
37.38555131,-122.0840868,36.91135014,1303771393
37.38552871,-122.0839275,39.69359706,1303771394
37.3854541,-122.0837225,32.92037951,1303771395
37.38540005,-122.0835441,36.44497597,1303771396
37.38534522,-122.0834155,37.23116801,1303771397
37.3852544,-122.0833506,49.23059713,1303771398
37.38518758,-122.0832297,50.36447832,1303771399
37.38515512,-122.0830349,44.00273183,1303771400
37.38501581,-122.08308,55.0820855,1303771401
37.38502541,-122.0828965,31.8230364,1303771402
37.38491767,-122.0827349,41.72277405,1303771403
37.38488179,-122.0825852,35.22905224,1303771404
37.38480651,-122.0825037,31.57009831,1303771405
37.38482581,-122.082303,34.60448451,1303771406
37.38478946,-122.0821233,32.33862171,1303771407
37.38472111,-122.082036,31.93987487,1303771408
37.38465826,-122.0819203,28.37182661,1303771409
37.38458943,-122.0817048,12.34147749,1303771410
37.38458815,-122.0815566,29.63817213,1303771411
37.38455396,-122.0814555,33.76643809,1303771412
37.38440059,-122.0811817,2.096999436,1303771413
37.38438754,-122.0811501,24.89490901,1303771414
37.38433615,-122.0811183,33.27143458,1303771415
37.38425117,-122.0809303,12.48766814,1303771416
37.38421984,-122.0807854,13.49197124,1303771417
37.38413983,-122.0807014,18.03588997,1303771418
37.38416166,-122.0806236,36.22633564,1303771419
37.38407005,-122.0804316,27.35952504,1303771420
37.383932,-122.0803086,27.4648833,1303771421
37.38389343,-122.0800557,22.98794158,1303771422
37.38377567,-122.0801522,38.46448665,1303771423
37.383665,-122.0800084,26.44075974,1303771424
37.38362248,-122.0799386,43.3679171,1303771425
37.38356809,-122.0797583,39.28702442,1303771426
37.38350275,-122.0796698,52.71150538,1303771427
37.38349239,-122.079566,50.76102006,1303771428
37.38342491,-122.0794607,53.89300841,1303771429
37.38334304,-122.0793214,45.8189563,1303771430
37.38330194,-122.079243,34.31187031,1303771431
37.38324918,-122.0792096,37.39799936,1303771432
37.38322648,-122.0791964,53.40730149,1303771433
37.38313531,-122.079035,59.07920035,1303771434
37.38319181,-122.0789831,44.82484601,1303771435
37.3831415,-122.0789726,46.58207893,1303771436
37.38316311,-122.0789058,48.3395885,1303771437
37.38309211,-122.0789776,51.48837162,1303771438
37.38309381,-122.0790165,59.22590239,1303771439
37.38307049,-122.0790168,60.19338762,1303771440
37.38310808,-122.0789754,54.82103018,1303771441
37.38308688,-122.0790222,69.74332121,1303771442
37.38314924,-122.0789745,58.0976493,1303771443
37.38318863,-122.0789522,55.21774093,1303771444
37.3831773,-122.0789371,52.90357734,1303771445
37.38322795,-122.0789068,51.75120602,1303771446
37.38319156,-122.0789296,53.95173721,1303771447
37.38319087,-122.0789082,46.86180386,1303771448
37.38314417,-122.0789782,54.71916613,1303771449
37.38317925,-122.07895,53.35087975,1303771450
37.38319387,-122.0789369,40.54238898,1303771451
37.3831667,-122.0789306,42.43056906,1303771452
37.38317315,-122.0789155,43.58682557,1303771453
37.38313952,-122.078928,50.46889729,1303771454
37.38319769,-122.078929,44.91734291,1303771455
37.38314669,-122.0789718,51.44650439,1303771456
37.38315776,-122.0789259,43.74152569,1303771457
37.38316162,-122.0788206,29.19918586,1303771458
37.38317558,-122.0788174,26.74568704,1303771459
37.38321464,-122.0787951,26.1863036,1303771460
37.38320498,-122.0788019,28.64789033,1303771461
37.38317582,-122.0788729,29.19192301,1303771462
37.38313297,-122.0789672,45.03581892,1303771463
37.38310512,-122.0789803,56.13249543,1303771464
37.38307415,-122.0789912,64.09867152,1303771465
37.38309171,-122.0789851,53.96047355,1303771466
37.38307776,-122.0789355,51.35205012,1303771467
37.38309128,-122.0786387,29.28050348,1303771468
37.38308157,-122.0785514,26.33280803,1303771469
37.38303539,-122.0784971,25.08645128,1303771470
37.38297668,-122.0784796,34.89940525,1303771471
37.3829118,-122.07846,42.3935094,1303771472
37.38279247,-122.0784541,53.32185462,1303771473
37.38277444,-122.0782586,44.71261848,1303771474
37.38278403,-122.0782037,42.08157696,1303771475
37.38275725,-122.0781826,48.21035431,1303771476
37.38272944,-122.0781828,50.29219117,1303771477
37.38281322,-122.0779886,39.07266582,1303771478
37.38277998,-122.0779777,35.22370227,1303771479
37.38279308,-122.0779927,34.68928307,1303771480
37.38263254,-122.078342,68.74186921,1303771481
37.38259773,-122.0784078,76.96712675,1303771482
37.38256293,-122.0784327,79.92919948,1303771483
37.38256254,-122.0783641,68.29050232,1303771484
37.3825788,-122.0784059,69.12686598,1303771485
37.38253173,-122.0785343,89.18613123,1303771486
37.38251537,-122.0784909,80.91467533,1303771487
37.38252583,-122.0783472,66.08304089,1303771488
37.38259151,-122.0782341,58.88453193,1303771489
37.38268895,-122.078134,53.68927315,1303771490
37.38271467,-122.0780995,51.44891915,1303771491
37.38271839,-122.0779396,45.97253064,1303771492
37.38275535,-122.0778158,29.2156189,1303771493
37.38276407,-122.0778424,25.36890858,1303771494
37.38271157,-122.0779999,44.1572963,1303771495
37.38272999,-122.078092,56.23201219,1303771496
37.38272003,-122.0781519,65.85473628,1303771497
37.38271241,-122.0781619,67.85210259,1303771498
37.38271966,-122.0779928,54.0762345,1303771499
37.38271693,-122.0778277,44.02685671,1303771500
37.38273761,-122.0779103,47.20544975,1303771501
37.38276097,-122.0779381,47.68280913,1303771502
37.3827249,-122.0779851,53.978096,1303771503
37.38274868,-122.0779973,58.19639705,1303771504
37.38271288,-122.0780505,62.34244958,1303771505
37.38261799,-122.0782951,73.49282055,1303771506
37.38263746,-122.0783154,80.19652437,1303771507
37.38263411,-122.0783492,78.07999978,1303771508
37.3826561,-122.0783075,73.76349311,1303771509
37.38271067,-122.0782851,75.57773486,1303771510
37.38274427,-122.0782969,82.67070767,1303771511
37.38272801,-122.0783323,82.06475115,1303771512
37.38271618,-122.0782811,76.70420479,1303771513
37.38271426,-122.0783374,82.94234323,1303771514
37.38265867,-122.0782806,67.74717971,1303771515
37.38264422,-122.0782386,53.69775121,1303771516
37.38267292,-122.0782032,60.26288638,1303771517
37.38272715,-122.0782464,56.80324173,1303771518
37.38278227,-122.0781892,54.62099208,1303771519
37.38274535,-122.078156,59.09586551,1303771520
37.38278416,-122.0780313,48.2446642,1303771521
37.38274536,-122.0779489,38.57459827,1303771522
37.38274827,-122.0778918,44.29432249,1303771523
37.38272135,-122.0777478,39.01804209,1303771524
37.38269555,-122.0776421,43.10367798,1303771525
37.38275286,-122.0775415,27.26162534,1303771526
37.38283555,-122.0774593,29.58935108,1303771527
37.38294309,-122.0773849,10.10405567,1303771528
37.38299019,-122.0773071,9.444099228,1303771529
37.38304375,-122.0773162,12.17608418,1303771530
37.38316562,-122.0772805,19.68755639,1303771531
37.38322864,-122.0771882,21.35464342,1303771532
37.38333158,-122.0770504,19.51614502,1303771533
37.38343651,-122.0770079,23.95138903,1303771534
37.38354483,-122.0769784,24.59451681,1303771535
37.38363906,-122.0768637,18.27365525,1303771536
37.38364456,-122.0767993,20.8410701,1303771537
37.38374388,-122.0767283,30.63918907,1303771538
37.38384183,-122.0766689,29.78343268,1303771539
37.38392632,-122.0765893,32.64263207,1303771540
37.38402766,-122.0765596,22.39752927,1303771541
37.38411913,-122.0764966,30.13645259,1303771542
37.38421716,-122.076425,28.21354294,1303771543
37.38427331,-122.0763365,30.64816778,1303771544
37.38438349,-122.0763223,20.22149839,1303771545
37.38445179,-122.0762245,20.08029372,1303771546
37.3845574,-122.0761735,20.76622042,1303771547
37.38464255,-122.0760851,17.24325332,1303771548
37.38474168,-122.0760839,16.44050743,1303771549
37.38477284,-122.076029,12.17141066,1303771550
37.3848612,-122.0760092,18.031207,1303771551
37.38487629,-122.0759498,17.36861074,1303771552
37.38488411,-122.0758685,20.93573587,1303771553
37.38491483,-122.0758792,15.96990882,1303771554
37.38491899,-122.075846,16.10081375,1303771555
37.38495672,-122.0758523,17.16485004,1303771556
37.38495751,-122.07579,16.50854364,1303771557
37.38500502,-122.0757982,21.3798208,1303771558
37.38502986,-122.0758127,23.25510808,1303771559
37.3850355,-122.0757595,19.90772205,1303771560
37.385087,-122.0756971,9.827204955,1303771561
37.38516856,-122.0758287,32.05278231,1303771562
37.38521207,-122.075888,21.21036045,1303771563
37.38520746,-122.076009,19.26197719,1303771564
37.38531956,-122.076046,23.73881764,1303771565
37.38534128,-122.0761259,19.66354921,1303771566
37.38537519,-122.0762944,21.68926264,1303771567
37.38542016,-122.0763888,20.85286537,1303771568
37.38548457,-122.0764579,21.18307813,1303771569
37.38551304,-122.0765288,24.32570175,1303771570
37.38556598,-122.0766245,26.26716553,1303771571
37.38555542,-122.0766613,14.6545325,1303771572
37.38561339,-122.0767183,19.53613051,1303771573
37.38561988,-122.0768245,24.57642747,1303771574
37.38563013,-122.0768746,26.21900427,1303771575
37.38555947,-122.0769643,34.19327984,1303771576
37.38549444,-122.0769991,34.6125193,1303771577
37.38533215,-122.0770567,33.57390887,1303771578
37.38528604,-122.0771711,42.19474795,1303771579
37.38521526,-122.0772444,34.86383564,1303771580
37.38513048,-122.0773148,28.85758417,1303771581
37.38507817,-122.0772967,40.37703517,1303771582
37.38499519,-122.0773267,35.85322273,1303771583
37.38488755,-122.0774543,26.20784396,1303771584
37.38480165,-122.077523,23.8216852,1303771585
37.38469601,-122.0776199,23.63369818,1303771586
37.38459889,-122.0776737,31.4662052,1303771587
37.38448993,-122.0777228,33.22629791,1303771588
37.3843817,-122.077768,33.82769487,1303771589
37.38431307,-122.0778644,19.10019619,1303771590
37.38420604,-122.0779381,26.70576784,1303771591
37.38408646,-122.0779884,27.60627806,1303771592
37.38401152,-122.0780488,27.24483138,1303771593
37.3839383,-122.0780931,22.313947,1303771594
37.38386603,-122.0780898,19.5081934,1303771595
37.38377657,-122.0781817,20.89884264,1303771596
37.38373203,-122.0782764,18.25944818,1303771597
37.38362126,-122.0783068,18.83667562,1303771598
37.38357767,-122.0783388,30.00111829,1303771599
37.38349753,-122.0784254,27.64597924,1303771600
37.3834272,-122.0785395,30.80554296,1303771601
37.38339029,-122.0785204,25.66340028,1303771602
37.38335526,-122.0785779,29.33698686,1303771603
37.3833591,-122.0786275,26.79250018,1303771604
37.38339928,-122.0786522,26.84523301,1303771605
37.38333166,-122.0786242,27.7652981,1303771606
37.38325528,-122.0787273,35.26743617,1303771607
37.38333694,-122.0787977,30.20438098,1303771608
37.38341827,-122.0788548,30.14113491,1303771609
37.38345695,-122.0789778,20.44660072,1303771610
37.38350889,-122.0791213,19.10230356,1303771611
37.38358835,-122.0793256,24.42052079,1303771612
37.38370467,-122.079518,23.6278056,1303771613
37.38379031,-122.0796557,21.26489303,1303771614
37.38390423,-122.0798894,25.04957627,1303771615
37.38398592,-122.0801301,34.26353737,1303771616
37.38406381,-122.0803169,24.94838379,1303771617
37.38416556,-122.0804325,26.87100029,1303771618
37.38425337,-122.0806243,26.15504978,1303771619
37.38434448,-122.0808023,19.89412192,1303771620
37.3844574,-122.0809281,13.58993033,1303771621
37.38451798,-122.0811561,21.72344007,1303771622
37.38460555,-122.0813565,16.70657243,1303771623
37.38470456,-122.0814744,16.71210084,1303771624
37.38479236,-122.0817175,22.20140737,1303771625
37.38490756,-122.0819103,28.59021254,1303771626
37.38499312,-122.0821127,26.6706786,1303771627
37.38510207,-122.0822195,22.41556918,1303771628
37.38519384,-122.0824115,26.16271628,1303771629
37.38525939,-122.0826387,29.61090379,1303771630
37.38534645,-122.0827287,26.00520977,1303771631
37.38541973,-122.0828728,26.18475372,1303771632
37.38541028,-122.0829755,35.43216348,1303771633
37.38548884,-122.0831126,37.91394714,1303771634
37.38554705,-122.0832172,43.81476378,1303771635
37.38562196,-122.0832917,39.89229921,1303771636
37.38567961,-122.083333,42.9659309,1303771637
37.38569983,-122.0835025,43.49972771,1303771638
37.38572625,-122.0835765,41.22187138,1303771639
37.38572985,-122.0835937,46.14164221,1303771640
37.3856192,-122.0835283,84.72880597,1303771641
37.38557999,-122.0835382,84.49851145,1303771642
37.38559343,-122.0835194,85.40977678,1303771643
37.38557984,-122.0835578,80.45403554,1303771644
37.3855944,-122.0834817,76.85956623,1303771645
37.38555346,-122.0835746,76.02745912,1303771646
37.38557274,-122.0836086,87.82890189,1303771647
37.38559081,-122.083607,82.41117356,1303771648
37.38560123,-122.083591,75.4890728,1303771649
37.38560909,-122.0835691,73.11822437,1303771650
37.38560787,-122.0835866,72.87328556,1303771651
37.38564453,-122.083579,70.08344711,1303771652
37.38560975,-122.0836412,74.34834959,1303771653
37.38567017,-122.0835229,63.8867469,1303771654
37.38563842,-122.0836163,70.31560771,1303771655
37.38568593,-122.0835395,59.67368359,1303771656
37.38568064,-122.0835813,56.2413171,1303771657
37.38564829,-122.0836131,53.73649845,1303771658
37.38567888,-122.0836296,57.06074772,1303771659
37.38571832,-122.0835939,52.24860404,1303771660
37.38573109,-122.0835411,50.33041726,1303771661
37.38574744,-122.0835946,61.01716509,1303771662
37.38572417,-122.0836649,67.20954147,1303771663
37.38574149,-122.0836723,71.35795451,1303771664
37.38573293,-122.0837076,70.23522143,1303771665
37.38575351,-122.0836173,58.02060261,1303771666
37.38575567,-122.0836025,61.5313673,1303771667
37.38585507,-122.0834321,48.17118727,1303771668
37.38584634,-122.0834414,48.65296331,1303771669
37.38582808,-122.0833843,39.44510696,1303771670
37.38583121,-122.0834017,41.47785437,1303771671
37.3858609,-122.0834055,45.93474665,1303771672
37.38583451,-122.0834675,48.61622787,1303771673
37.38578657,-122.0835575,54.31605998,1303771674
37.38583667,-122.0834218,43.63648522,1303771675
37.38571766,-122.0834204,22.2390486,1303771676
37.38574535,-122.0834655,61.3817666,1303771677
37.38564964,-122.0836375,82.7389201,1303771678
37.38563894,-122.0836032,93.13115886,1303771679
37.38563698,-122.0835859,96.33556781,1303771680
37.38560343,-122.0836197,106.7584691,1303771681
37.38559801,-122.0836785,114.9841195,1303771682
37.38562599,-122.0836314,114.9336468,1303771683
37.38565817,-122.0835594,110.447131,1303771684
37.38563841,-122.0836016,115.0258009,1303771685
37.38557431,-122.0836634,124.7146441,1303771686
37.38556385,-122.0835917,116.5127967,1303771687
37.38551108,-122.0836419,110.6202934,1303771688
37.38555521,-122.0835946,103.5548691,1303771689
37.38563409,-122.0834656,83.84466362,1303771690
37.38561121,-122.0835491,82.88757876,1303771691
37.38561151,-122.0836231,87.07116456,1303771692
37.38567542,-122.0836499,76.43915016,1303771693
37.38594793,-122.0839536,17.55675316,1303771694
37.38600084,-122.0840425,18.62390876,1303771695
37.38597323,-122.0843208,42.47072869,1303771696
37.38615261,-122.0843654,49.16494068,1303771697
37.38622738,-122.0845513,51.09770195,1303771698
37.38642062,-122.0846085,24.28080625,1303771699
37.38634393,-122.0849605,56.06489239,1303771700
37.38644974,-122.0850379,18.5646657,1303771701
37.3864515,-122.0852292,39.41585432,1303771702
37.38662276,-122.0853763,22.49341826,1303771703
37.38672567,-122.0855595,23.62791708,1303771704
37.38676305,-122.0857769,29.69769248,1303771705
37.38692479,-122.0858917,30.60409112,1303771706
37.3869903,-122.0861103,33.84318907,1303771707
37.38707416,-122.0862598,32.66489424,1303771708
37.38713682,-122.0863936,31.1418343,1303771709
37.38721528,-122.0865629,27.12525567,1303771710
37.38728614,-122.0867036,25.41387262,1303771711
37.38733617,-122.0869039,26.0718773,1303771712
37.38743279,-122.0870316,25.18164064,1303771713
37.38745308,-122.0871852,18.53649856,1303771714
37.3875614,-122.0872967,18.46761538,1303771715
37.38758466,-122.08744,14.61525091,1303771716
37.38762212,-122.0876164,20.21488576,1303771717
37.3877498,-122.0876843,27.20701751,1303771718
37.38777748,-122.0877883,27.84370717,1303771719
37.38782389,-122.087845,24.95339528,1303771720
37.38788067,-122.0878835,22.59341941,1303771721
37.38792172,-122.087891,27.13044651,1303771722
37.38793534,-122.0878822,24.75646259,1303771723
37.38790424,-122.0879254,26.49816211,1303771724
37.38787305,-122.087977,32.55436539,1303771725
37.38787785,-122.0879626,28.21870232,1303771726
37.38785856,-122.0880086,32.77792348,1303771727
37.38785733,-122.0880474,35.34386056,1303771728
37.38787621,-122.088043,31.34590498,1303771729
37.38791831,-122.0879994,36.58451917,1303771730
37.38789743,-122.0880202,31.56963108,1303771731
37.38786372,-122.088037,29.43209458,1303771732
37.38788466,-122.0880756,37.89853677,1303771733
37.38792182,-122.0880189,36.7225758,1303771734
37.38788346,-122.0880403,35.60649689,1303771735
37.38791103,-122.0879956,35.72474041,1303771736
37.38792427,-122.0879829,37.10486082,1303771737
37.38789499,-122.0880298,38.48875951,1303771738
37.38789032,-122.0880541,42.13189133,1303771739
37.38790615,-122.0880417,40.39848467,1303771740
37.38788524,-122.0880564,41.51474353,1303771741
37.38787444,-122.0880286,38.37061425,1303771742
37.38788236,-122.0880655,41.08454431,1303771743
37.38787938,-122.088058,39.38524383,1303771744
37.38788219,-122.0880662,41.67984621,1303771745
37.38788865,-122.0880324,38.64059871,1303771746
37.38787008,-122.0880716,39.98303576,1303771747
37.38788239,-122.0880721,40.42925189,1303771748
37.38776275,-122.0880651,21.77182116,1303771749
37.38791166,-122.0880275,42.40179206,1303771750
37.38789513,-122.0880479,44.65111304,1303771751
37.38784989,-122.0880252,36.61708446,1303771752
37.38787944,-122.088018,36.68611256,1303771753
37.38791295,-122.087981,39.84426854,1303771754
37.3879469,-122.0879445,40.65285615,1303771755
37.38788855,-122.0879911,33.24666654,1303771756
37.38790519,-122.087977,35.2813769,1303771757
37.38794866,-122.0879038,29.5510786,1303771758
37.38787791,-122.0878966,17.03903764,1303771759
37.38782762,-122.0880089,24.51680195,1303771760
37.38784792,-122.0879878,26.53845471,1303771761
37.38794442,-122.0879992,43.57287675,1303771762
37.3879586,-122.0879716,41.09146799,1303771763
37.38797012,-122.08797,39.78773077,1303771764
37.38785402,-122.0879728,19.56095156,1303771765
37.38789192,-122.0879275,16.37653946,1303771766
37.38786364,-122.087983,17.16389634,1303771767
37.38786459,-122.0879701,18.93997917,1303771768
37.38785911,-122.0879912,18.29670058,1303771769
37.38785043,-122.0880028,17.18644676,1303771770
37.38786374,-122.0880025,17.71377816,1303771771
37.38787828,-122.0880295,26.71412755,1303771772
37.38785513,-122.0879807,16.82829535,1303771773
37.38785292,-122.087948,11.94841291,1303771774
37.38800127,-122.0879098,35.39520679,1303771775
37.38797153,-122.0879295,34.87131949,1303771776
37.38794763,-122.0878893,28.55356751,1303771777
37.38793817,-122.0879114,26.70717524,1303771778
37.38797496,-122.0878677,23.93212289,1303771779
37.38795123,-122.0879139,29.49033397,1303771780
37.38795736,-122.087967,33.14647227,1303771781
37.38796696,-122.0879584,34.72151994,1303771782
37.38796036,-122.0880076,38.85769405,1303771783
37.38796648,-122.0880188,38.76857334,1303771784
37.38798289,-122.0879502,34.72318093,1303771785
37.38799388,-122.0879408,35.55153235,1303771786
