Lat,Long,Height,Epoch
37.38795104,-122.0880445,46.89292275,1303771787
37.38801098,-122.0879699,46.47453369,1303771788
37.38799154,-122.088006,50.96308127,1303771789
37.38798756,-122.0880084,51.37856817,1303771790
37.38796595,-122.0880595,56.56497544,1303771791
37.38793312,-122.0881259,57.88349187,1303771792
37.38792659,-122.0881159,52.45794506,1303771793
37.38795739,-122.0880252,45.5573819,1303771794
37.387917,-122.0880699,48.65016288,1303771795
37.38791504,-122.0880712,49.3612256,1303771796
37.3879169,-122.0881119,54.2375468,1303771797
37.38790708,-122.0880412,41.51897611,1303771798
37.38791263,-122.0880599,41.32838771,1303771799
37.38787779,-122.0881192,48.57003962,1303771800
37.38782042,-122.0881599,46.77804864,1303771801
37.38780995,-122.0881986,51.77483657,1303771802
37.38781021,-122.0881992,48.87118039,1303771803
37.38786251,-122.0881121,43.29217649,1303771804
37.38791883,-122.0880109,32.94514541,1303771805
37.38794202,-122.0880011,26.67105767,1303771806
37.38798375,-122.0880205,22.94429398,1303771807
37.38798634,-122.0881383,22.83071545,1303771808
37.38805281,-122.0882648,25.53349936,1303771809
37.38812459,-122.0883837,24.74390341,1303771810
37.38817224,-122.0884979,19.80246857,1303771811
37.38825971,-122.0886397,20.83432275,1303771812
37.38831478,-122.0888429,23.56906733,1303771813
37.38842005,-122.0889844,24.23161365,1303771814
37.38854054,-122.089122,22.03128583,1303771815
37.38859975,-122.0893164,22.5550583,1303771816
37.3886809,-122.0895129,22.88983263,1303771817
37.38876397,-122.0896902,23.05648598,1303771818
37.38884122,-122.089869,25.19859888,1303771819
37.38891699,-122.090023,22.27826983,1303771820
37.38901476,-122.0901956,24.61205918,1303771821
37.38909745,-122.0903952,23.53591371,1303771822
37.38919189,-122.0905391,21.8228571,1303771823
37.38927293,-122.0906773,21.49022405,1303771824
37.38934295,-122.0908543,22.03299995,1303771825
37.38940384,-122.0910225,20.07545633,1303771826
37.3894697,-122.0911711,19.87212089,1303771827
37.38955043,-122.0913596,18.09781376,1303771828
37.38962922,-122.0914755,21.50977821,1303771829
37.38972669,-122.0916246,22.43922626,1303771830
37.38981103,-122.0918251,26.70433043,1303771831
37.38989514,-122.0920126,18.73615313,1303771832
37.38995895,-122.0922054,12.90185596,1303771833
37.39007392,-122.0923782,22.79214565,1303771834
37.39016473,-122.0924812,21.11958216,1303771835
37.39025896,-122.0926476,23.48263952,1303771836
37.39033759,-122.0927942,31.20941968,1303771837
37.39041054,-122.0929381,34.31524198,1303771838
37.39047813,-122.0931443,41.81912575,1303771839
37.39056019,-122.0933204,43.42848243,1303771840
37.39063253,-122.0933611,39.1524762,1303771841
37.39069559,-122.0935992,35.29577308,1303771842
37.39061765,-122.0939784,77.16763322,1303771843
37.39067757,-122.0941535,80.99009196,1303771844
37.39089564,-122.0940107,54.77959966,1303771845
37.39098592,-122.0940926,47.79363933,1303771846
37.39111851,-122.0942039,41.31874889,1303771847
37.39131179,-122.0942547,27.14628356,1303771848
37.3913603,-122.0943388,20.36748955,1303771849
37.39141484,-122.0944683,18.20242347,1303771850
37.39148629,-122.0946057,26.29100351,1303771851
37.39156274,-122.0946853,21.54357871,1303771852
37.39161708,-122.0947398,16.48763347,1303771853
37.39168146,-122.0948253,21.53921138,1303771854
37.39173372,-122.0949072,23.34671771,1303771855
37.39186925,-122.0949571,33.03525509,1303771856
37.39189373,-122.0949404,22.20645594,1303771857
37.39191055,-122.0948669,16.5135565,1303771858
37.39192812,-122.0949817,27.3482754,1303771859
37.39193975,-122.0949911,27.31556584,1303771860
37.39194449,-122.094869,4.579178071,1303771861
37.39196532,-122.0948523,-2.700968713,1303771862
37.39194449,-122.0947924,-0.729577242,1303771863
37.39193959,-122.094771,-0.496215695,1303771864
37.39192621,-122.0947834,1.268665338,1303771865
37.39186774,-122.0950061,29.14360641,1303771866
37.39178173,-122.0946808,-35.93775525,1303771867
37.39175915,-122.0946642,-38.51030705,1303771868
37.39176737,-122.0946392,-45.34482168,1303771869
37.39174604,-122.0945653,-53.88326538,1303771870
37.39186183,-122.0949679,25.6978272,1303771871
37.39185465,-122.0949853,27.16561025,1303771872
37.3918658,-122.0950002,26.46628189,1303771873
37.39185774,-122.0949635,18.00754242,1303771874
37.39187402,-122.0949901,25.09092056,1303771875
37.39186723,-122.095004,27.80143332,1303771876
37.39183251,-122.0949918,20.42225607,1303771877
37.39189418,-122.0950155,29.16381702,1303771878
37.39192442,-122.0950146,27.45953236,1303771879
37.39197229,-122.0950589,27.76000427,1303771880
37.39201115,-122.0951511,27.24471877,1303771881
37.39200145,-122.0952085,11.83491533,1303771882
37.39213896,-122.0952716,23.11517356,1303771883
37.3921783,-122.095331,12.38971064,1303771884
37.39227378,-122.0954226,11.29166466,1303771885
37.3923879,-122.0954838,10.39602749,1303771886
37.39247609,-122.0956324,11.79182788,1303771887
37.39260441,-122.0957281,14.17812141,1303771888
37.39268583,-122.0958165,14.8088628,1303771889
37.39281942,-122.0958981,18.55041528,1303771890
37.3929359,-122.0960198,20.68691431,1303771891
37.39299404,-122.0961893,19.81856642,1303771892
37.39311032,-122.09629,14.66555614,1303771893
37.39320289,-122.0964239,19.6958208,1303771894
37.39331691,-122.0965517,23.76600607,1303771895
37.39343033,-122.0966462,19.80050136,1303771896
37.39352154,-122.0967726,21.52126494,1303771897
37.39362801,-122.0969677,14.57417887,1303771898
37.39370758,-122.0971246,21.78452294,1303771899
37.39376724,-122.0972374,18.03673692,1303771900
37.39390291,-122.0973941,13.86308565,1303771901
37.39397574,-122.097581,17.44243367,1303771902
37.39405706,-122.0977539,19.44868874,1303771903
37.3941526,-122.0978986,19.91300883,1303771904
37.39422175,-122.0980891,19.24607663,1303771905
37.39427787,-122.098277,22.67760723,1303771906
37.3943566,-122.0984078,18.28065598,1303771907
37.39443272,-122.0986206,21.24559199,1303771908
37.39451884,-122.0988015,23.24394415,1303771909
37.39460045,-122.0989752,25.60100149,1303771910
37.39468127,-122.0992203,34.7728067,1303771911
37.39480465,-122.0993859,32.78082196,1303771912
37.39488855,-122.0995338,26.39071963,1303771913
37.39481635,-122.1000692,62.21423596,1303771914
37.39500837,-122.0999623,32.06475283,1303771915
37.39515062,-122.1000933,30.33977377,1303771916
37.39511489,-122.1002916,14.37905799,1303771917
37.39517516,-122.1004693,12.78016137,1303771918
37.39533537,-122.1006074,22.06895565,1303771919
37.39536403,-122.1007872,20.37412679,1303771920
37.39541372,-122.1009498,22.33216123,1303771921
37.39552457,-122.1011052,17.2809548,1303771922
37.39556136,-122.101249,20.61272419,1303771923
37.39560174,-122.1013623,21.52082262,1303771924
37.39561813,-122.101444,18.45303548,1303771925
37.39566582,-122.1015339,17.81270194,1303771926
37.39572255,-122.1015522,21.75655103,1303771927
37.39575265,-122.1016111,26.2643026,1303771928
37.39576264,-122.1016079,25.34094107,1303771929
37.39579227,-122.1015926,22.0621024,1303771930
37.39574301,-122.1016345,22.97018244,1303771931
37.39575887,-122.1016295,25.87069783,1303771932
37.3957737,-122.1016388,32.5251687,1303771933
37.39574685,-122.1016333,21.62632865,1303771934
37.39586079,-122.1015797,28.90304094,1303771935
37.39586128,-122.1015472,26.50178379,1303771936
37.39561818,-122.1015958,-6.975359023,1303771937
37.39582648,-122.1015134,23.31405897,1303771938
37.39583936,-122.1014767,18.60639969,1303771939
37.3957922,-122.1015156,21.18623628,1303771940
37.39580408,-122.1015382,22.90615765,1303771941
37.39577385,-122.1015942,21.8775257,1303771942
37.39581088,-122.1015828,24.90651681,1303771943
37.39578473,-122.1016011,26.47988591,1303771944
37.39580398,-122.1016052,27.2737095,1303771945
37.39576417,-122.1016149,22.1708283,1303771946
37.39577989,-122.1016424,25.47041283,1303771947
37.39578271,-122.1016307,26.32684137,1303771948
37.39579077,-122.1016352,24.26421835,1303771949
37.39578184,-122.1016561,24.88072819,1303771950
37.39577173,-122.1016779,27.08952206,1303771951
37.39576916,-122.1016698,28.3252422,1303771952
37.3957955,-122.1016525,30.14150463,1303771953
37.39577124,-122.1016498,27.7952054,1303771954
37.39578729,-122.1016575,28.11340889,1303771955
37.39575595,-122.1016464,22.33669796,1303771956
37.39577946,-122.1016719,27.63026868,1303771957
37.39579264,-122.1016424,22.93525852,1303771958
37.39578406,-122.1017248,26.13880418,1303771959
37.39582492,-122.1017379,25.75539471,1303771960
37.39584187,-122.1017906,27.764634,1303771961
37.39582706,-122.101904,38.71155783,1303771962
37.39578165,-122.101961,45.74944734,1303771963
37.3957482,-122.1018833,40.03207075,1303771964
37.39574471,-122.1017595,35.68170544,1303771965
37.39567026,-122.1016403,37.19561324,1303771966
37.39560357,-122.1015411,24.82657218,1303771967
37.3954772,-122.1013952,10.45867218,1303771968
37.39541976,-122.1012777,14.15949168,1303771969
37.39530416,-122.1011841,18.88298616,1303771970
37.39525699,-122.100973,18.47003229,1303771971
37.3951587,-122.1008513,16.53582264,1303771972
37.39511835,-122.1006031,9.936487488,1303771973
37.39505983,-122.1003895,11.2354779,1303771974
37.39497229,-122.1002714,19.85131048,1303771975
37.39489808,-122.1000848,14.76809935,1303771976
37.3948317,-122.0999396,14.47677667,1303771977
37.39478605,-122.0997358,12.45558223,1303771978
37.39468328,-122.0996222,15.93265004,1303771979
37.3946609,-122.0994667,22.25165457,1303771980
37.394598,-122.0993388,26.36143909,1303771981
37.39452051,-122.0992315,24.0905773,1303771982
37.39448148,-122.0990883,25.89725678,1303771983
37.39442792,-122.0989465,24.28055219,1303771984
37.39435695,-122.098778,20.43478751,1303771985
37.39429342,-122.0986259,16.05154395,1303771986
37.39421707,-122.0985248,13.7750692,1303771987
37.39415335,-122.0984953,18.09405279,1303771988
37.39412528,-122.0984615,20.88904046,1303771989
37.39407833,-122.0984315,26.31992645,1303771990
37.3941022,-122.0982468,16.32409955,1303771991
37.39402843,-122.0981388,12.87352991,1303771992
37.39397907,-122.0979847,17.34638701,1303771993
37.39387655,-122.0978766,15.41441553,1303771994
37.39384704,-122.09772,9.488731721,1303771995
37.39378612,-122.0975797,15.43793137,1303771996
37.39369315,-122.0974228,14.40153442,1303771997
37.39361248,-122.0973136,12.91519343,1303771998
37.39353108,-122.0971632,13.53556668,1303771999
37.39341359,-122.0970392,9.178437262,1303772000
37.39339494,-122.0968643,1.984213117,1303772001
37.39330444,-122.0969074,20.18823457,1303772002
37.39327424,-122.0966458,6.934050563,1303772003
37.39322885,-122.09668,17.8205822,1303772004
37.39319945,-122.0966521,15.44760135,1303772005
37.39319584,-122.0965818,6.35346193,1303772006
37.39317818,-122.0965191,11.0917616,1303772007
37.39316523,-122.0964728,11.74099751,1303772008
37.39313943,-122.0964939,12.56433872,1303772009
37.39312691,-122.0964362,9.447057169,1303772010
37.39314425,-122.0964166,12.90512229,1303772011
37.3931038,-122.0963391,14.69806608,1303772012
37.39306154,-122.0962639,29.35721185,1303772013
37.39307381,-122.0963378,29.25864618,1303772014
37.39312931,-122.0964409,19.07358497,1303772015
37.39318359,-122.0965473,20.12676084,1303772016
37.39322806,-122.0966872,21.04190019,1303772017
37.39326249,-122.0967151,15.55720112,1303772018
37.3932536,-122.0966988,14.60755778,1303772019
37.39326324,-122.0967304,12.56614453,1303772020
37.39296455,-122.0959797,9.488154129,1303772021
37.39313179,-122.0964038,20.02196703,1303772022
37.39309635,-122.0963533,26.66086936,1303772023
37.39309912,-122.0963589,20.38480114,1303772024
37.39311253,-122.0963833,-1.233616637,1303772025
37.39309955,-122.0963704,2.466320815,1303772026
37.39310581,-122.096497,19.16519355,1303772027
37.39310061,-122.0964473,12.2097662,1303772028
37.39310501,-122.0964396,11.40061518,1303772029
37.39310741,-122.0965072,17.55147363,1303772030
37.39311001,-122.0965044,20.4008695,1303772031
37.3931075,-122.0965912,26.77080886,1303772032
37.39308591,-122.0965362,16.74121811,1303772033
37.39309976,-122.0965463,13.18905307,1303772034
37.39308737,-122.0964912,3.332216232,1303772035
37.39308997,-122.0964655,2.56912144,1303772036
37.39310931,-122.0964424,-4.246972024,1303772037
37.39312214,-122.0964705,3.640628912,1303772038
37.39314039,-122.0965517,15.29210461,1303772039
37.39313414,-122.0965005,0.070605692,1303772040
37.39317974,-122.0966331,11.74212399,1303772041
37.39315668,-122.096584,5.802352027,1303772042
37.39315204,-122.0965293,1.027806964,1303772043
37.39315167,-122.096559,4.626335704,1303772044
37.39313837,-122.0965411,15.05120813,1303772045
37.39314205,-122.0965595,9.538716115,1303772046
37.39311596,-122.0964998,10.52514758,1303772047
37.39306854,-122.0963717,1.639715295,1303772048
37.39300231,-122.0963077,3.17809524,1303772049
37.3929743,-122.0962964,16.94920498,1303772050
37.39286656,-122.0962695,16.79413399,1303772051
37.39277834,-122.0962035,17.22006061,1303772052
37.39270483,-122.0961243,18.3937449,1303772053
37.39260348,-122.0960689,20.4518533,1303772054
37.39250624,-122.0959586,20.36090127,1303772055
37.39238149,-122.0958921,23.56372337,1303772056
37.39227285,-122.0959123,34.16635713,1303772057
37.39223042,-122.0957577,19.83059707,1303772058
37.39215209,-122.0956527,25.26622065,1303772059
37.39207019,-122.0955933,22.70702432,1303772060
37.39196791,-122.0954799,18.78673132,1303772061
37.3918756,-122.0953916,19.82538282,1303772062
37.39178526,-122.0953156,16.69338592,1303772063
37.39167736,-122.0951542,20.00625708,1303772064
37.39155734,-122.0951147,20.13022593,1303772065
37.39148971,-122.0949387,9.874176973,1303772066
37.39140183,-122.0947857,8.057070629,1303772067
37.39132516,-122.0946843,5.201022578,1303772068
37.39126366,-122.0945733,15.83263855,1303772069
37.39122551,-122.0944404,21.92839903,1303772070
37.39102415,-122.0943424,14.83277797,1303772071
37.39092865,-122.0941793,13.1814915,1303772072
37.39083586,-122.0939406,13.93263653,1303772073
37.39073639,-122.0940668,32.68258795,1303772074
37.39064447,-122.0939861,38.94933319,1303772075
37.39054722,-122.0937071,29.01700656,1303772076
37.39050574,-122.0935828,31.973659,1303772077
37.39036025,-122.0934601,25.97919318,1303772078
37.39030448,-122.0932653,31.76932546,1303772079
37.39022269,-122.09309,29.17451756,1303772080
37.39017802,-122.0929832,31.04702311,1303772081
37.39011999,-122.0928002,37.9549806,1303772082
37.39002039,-122.0926044,22.92822773,1303772083
37.38991347,-122.0924178,17.79026318,1303772084
37.38981479,-122.0923421,23.95080135,1303772085
37.3897835,-122.0921315,23.34835345,1303772086
37.3896608,-122.0920716,37.76967303,1303772087
37.38955741,-122.0918785,28.30239972,1303772088
37.38947709,-122.0916656,29.21029066,1303772089
37.38945966,-122.0915046,36.01363051,1303772090
37.38935559,-122.0913009,20.84171305,1303772091
37.38928906,-122.0911011,22.81898395,1303772092
37.38921312,-122.0909892,32.0619923,1303772093
37.38911026,-122.0908038,27.20198418,1303772094
37.38903241,-122.0906031,15.22366114,1303772095
37.38894797,-122.090433,12.4575238,1303772096
37.38886028,-122.0902632,14.78790147,1303772097
37.38879063,-122.0900808,14.2376958,1303772098
37.38869033,-122.0899598,17.1458639,1303772099
37.38861555,-122.0898196,22.87685331,1303772100
37.38852494,-122.0896402,20.33782791,1303772101
37.38842974,-122.0894631,18.51473127,1303772102
37.38833785,-122.0893348,28.81951444,1303772103
37.3882433,-122.0891435,31.91705614,1303772104
37.38815997,-122.0889543,28.63451497,1303772105
37.3880898,-122.088827,20.49252183,1303772106
37.3880006,-122.0886609,22.33567273,1303772107
37.38788613,-122.0884822,19.7747316,1303772108
37.38783204,-122.088318,23.73724311,1303772109
37.38774761,-122.0881715,21.3250148,1303772110
37.38767203,-122.08797,19.02840705,1303772111
37.38761122,-122.0877767,20.5855943,1303772112
37.38750301,-122.0876015,26.88347429,1303772113
37.38740458,-122.0874609,14.60130777,1303772114
37.38729389,-122.0873531,17.69234768,1303772115
37.38720623,-122.0872069,11.57991197,1303772116
37.38719487,-122.0870113,24.54894123,1303772117
37.38713939,-122.0867651,25.10390925,1303772118
37.38705609,-122.0866201,20.07281721,1303772119
37.38692717,-122.0864457,13.41134447,1303772120
37.38689468,-122.0863423,23.26852663,1303772121
37.38682702,-122.0861943,27.86000248,1303772122
37.38674246,-122.0860503,24.21375174,1303772123
37.38663664,-122.0859813,33.71914563,1303772124
37.38661382,-122.0858541,34.35627632,1303772125
37.3865784,-122.085493,5.361859708,1303772126
37.38640125,-122.085534,19.38113862,1303772127
37.38636891,-122.0853724,24.72681208,1303772128
37.3863068,-122.0852696,27.32192079,1303772129
37.38624843,-122.0851288,15.20303625,1303772130
37.3862097,-122.0850615,27.94844599,1303772131
37.38610004,-122.0848986,38.3559689,1303772132
37.38606067,-122.0847907,37.97123459,1303772133
37.38602688,-122.0846963,36.35315927,1303772134
37.38594739,-122.0846265,46.98002721,1303772135
37.38592954,-122.0844912,34.06758824,1303772136
37.3859156,-122.084393,29.21510125,1303772137
37.38590027,-122.0842501,38.21392484,1303772138
37.38576633,-122.0842259,29.10586931,1303772139
37.38579221,-122.0839609,15.64655508,1303772140
37.38564715,-122.0839047,17.72790953,1303772141
37.38558831,-122.0838143,21.94189859,1303772142
37.38552999,-122.0836214,24.744007,1303772143
37.38549729,-122.0834986,31.47427547,1303772144
37.38542798,-122.0833698,32.0454078,1303772145
37.38534075,-122.08332,28.13862156,1303772146
37.38530557,-122.0831708,28.82054083,1303772147
37.38528072,-122.0830477,16.5867948,1303772148
37.38524299,-122.0828883,11.9919739,1303772149
37.38516137,-122.0827612,18.86758937,1303772150
37.38511271,-122.0826454,18.69918361,1303772151
37.38506369,-122.0825349,21.0668875,1303772152
37.38498194,-122.0824156,25.52079702,1303772153
37.38487308,-122.0822396,13.26765764,1303772154
37.38479317,-122.082095,15.0749729,1303772155
37.38471748,-122.0819113,18.62755993,1303772156
37.38463793,-122.0817578,15.60497056,1303772157
37.38457931,-122.0816248,22.63876929,1303772158
37.38450196,-122.0814438,19.97644031,1303772159
37.38442973,-122.0812717,19.38642309,1303772160
37.38434216,-122.0811254,22.44661188,1303772161
37.38420168,-122.0810335,24.39835933,1303772162
37.38413327,-122.080863,27.47336982,1303772163
37.3840641,-122.0806873,27.5899176,1303772164
37.38397756,-122.0805255,23.47030067,1303772165
37.38390201,-122.0802849,25.00905047,1303772166
37.38382409,-122.0801992,28.56453288,1303772167
37.38374058,-122.0801161,33.93295037,1303772168
37.38364568,-122.0799638,23.84313188,1303772169
37.38355357,-122.0798573,20.26288728,1303772170
37.38357831,-122.0796589,26.86686017,1303772171
37.38358709,-122.0794238,16.06807124,1303772172
37.38347485,-122.0793259,27.34196301,1303772173
37.38337741,-122.0793011,30.83626267,1303772174
37.3832987,-122.0790882,23.20577366,1303772175
37.38327954,-122.0791145,32.32306508,1303772176
37.38322565,-122.0789998,31.05089257,1303772177
37.38318446,-122.078859,31.502142,1303772178
37.38308667,-122.0786377,24.16050704,1303772179
37.38303849,-122.0785011,19.3890809,1303772180
37.38297305,-122.0783911,19.45932361,1303772181
37.3829767,-122.0782923,27.06686765,1303772182
37.38295838,-122.0781862,28.67808497,1303772183
37.38292976,-122.0781046,21.82582866,1303772184
37.38290622,-122.0780525,23.42337275,1303772185
37.38285815,-122.0779891,26.16181257,1303772186
37.38283589,-122.0780245,28.21135883,1303772187
37.38286094,-122.0779122,37.34731264,1303772188
37.38286723,-122.0778574,30.64834603,1303772189
37.38279774,-122.0779188,28.01064874,1303772190
37.38280255,-122.0779022,22.01290651,1303772191
37.38280112,-122.0778504,23.37617803,1303772192
37.38278359,-122.0779102,26.72715645,1303772193
37.38280565,-122.0779275,36.32936535,1303772194
37.38279001,-122.0779536,37.19296685,1303772195
37.38276093,-122.077924,37.02610599,1303772196
37.38277183,-122.0779173,36.5795778,1303772197
37.38277742,-122.0779031,33.48905977,1303772198
37.3827919,-122.0778953,36.37724762,1303772199
37.38276783,-122.0779294,42.1157894,1303772200
37.38278925,-122.0778802,34.58956211,1303772201
37.38278181,-122.0778906,35.61134264,1303772202
37.38278033,-122.0779164,42.0198506,1303772203
37.38280063,-122.0779281,40.19781685,1303772204
37.38277546,-122.077947,39.39990395,1303772205
37.382771,-122.0779206,39.55822545,1303772206
37.38275745,-122.0779176,32.85300775,1303772207
37.38275832,-122.0779467,33.02081659,1303772208
37.38274854,-122.0779948,37.74908129,1303772209
37.38272342,-122.0780027,31.80792107,1303772210
37.38272752,-122.0780289,36.86713428,1303772211
37.38272252,-122.0780231,32.76740849,1303772212
37.38273694,-122.0779355,22.90785608,1303772213
37.3827372,-122.0779543,23.04168028,1303772214
37.38272917,-122.0780034,30.45751811,1303772215
37.38277546,-122.0778897,19.01615733,1303772216
37.38274718,-122.078039,38.6695738,1303772217
37.38278246,-122.0779031,37.21418598,1303772218
37.38275791,-122.0778855,29.92726487,1303772219
37.38273383,-122.0778241,27.41413321,1303772220
37.38274164,-122.0777396,27.21113296,1303772221
37.38274199,-122.077616,25.93722079,1303772222
37.38278045,-122.0775405,19.08954409,1303772223
