Lat,Long,Height,Epoch
37.38280559,-122.0774582,19.75905265,1303772224
37.38290073,-122.0772796,17.17964237,1303772225
37.38301478,-122.0772583,21.43097758,1303772226
37.38312495,-122.0772579,20.49323128,1303772227
37.38317972,-122.0771037,7.899575432,1303772228
37.38333339,-122.0771408,29.70877476,1303772229
37.38336986,-122.0770952,34.07621699,1303772230
37.38353265,-122.0770455,41.48911325,1303772231
37.38352918,-122.0769375,24.93003185,1303772232
37.38360444,-122.0768475,28.57950879,1303772233
37.38356374,-122.0766433,-7.196949054,1303772234
37.38368579,-122.0766124,2.372361055,1303772235
37.38386359,-122.0765892,14.02113922,1303772236
37.38396003,-122.0765696,18.31578723,1303772237
37.38408954,-122.0765376,14.5016983,1303772238
37.38412354,-122.0764031,16.50892609,1303772239
37.384218,-122.0763526,26.33624622,1303772240
37.38431882,-122.0761843,9.309352894,1303772241
37.38438142,-122.0761537,9.24638521,1303772242
37.3844751,-122.0760777,16.74263986,1303772243
37.38455693,-122.0760249,18.19985725,1303772244
37.38465364,-122.0759702,16.68834727,1303772245
37.38473879,-122.0759241,18.87937724,1303772246
37.38481462,-122.0759904,25.15571433,1303772247
37.38486273,-122.0758797,18.12978329,1303772248
37.38492242,-122.0757839,9.268257142,1303772249
37.38493554,-122.0757433,2.705517481,1303772250
37.38496441,-122.0757004,6.85379415,1303772251
37.3849924,-122.0757191,5.88993772,1303772252
37.38503171,-122.0756983,11.59697582,1303772253
37.38503419,-122.0757455,14.58610007,1303772254
37.3850583,-122.0757751,2.415511547,1303772255
37.3850174,-122.0757718,10.20643715,1303772256
37.38501008,-122.0757636,10.81521278,1303772257
37.38504509,-122.0758144,-7.017859678,1303772258
37.38505269,-122.0758002,-4.412740838,1303772259
37.38504725,-122.0757553,4.897232643,1303772260
37.38506681,-122.0757537,17.33150523,1303772261
37.38509233,-122.0758109,18.55941271,1303772262
37.38517304,-122.075837,24.65579221,1303772263
37.38522457,-122.0759042,22.89829313,1303772264
37.38524698,-122.0760268,29.73521298,1303772265
37.38531615,-122.0761036,31.35974798,1303772266
37.38535419,-122.0762503,35.75987613,1303772267
37.38540796,-122.0763432,35.95094942,1303772268
37.38545311,-122.0764389,31.66832773,1303772269
37.38546816,-122.0764663,25.6030609,1303772270
37.38551631,-122.0765626,28.64479695,1303772271
37.38555416,-122.0765882,25.6632506,1303772272
37.38559194,-122.076644,25.75925781,1303772273
37.38563064,-122.0767155,24.5739596,1303772274
37.38565491,-122.0768207,25.16705108,1303772275
37.38566698,-122.0768602,27.52722347,1303772276
37.3856116,-122.0768733,25.63271205,1303772277
37.38552252,-122.076946,23.18808463,1303772278
37.38547824,-122.07703,25.28108114,1303772279
37.3854166,-122.0770826,24.37670487,1303772280
37.38531366,-122.0771954,25.53042122,1303772281
37.38520258,-122.0772608,27.25255456,1303772282
37.38511047,-122.077363,25.88129821,1303772283
37.38498818,-122.0774282,20.66530079,1303772284
37.38492584,-122.0774692,20.5406639,1303772285
37.38479495,-122.0775323,20.110115,1303772286
37.38469583,-122.077634,28.78733259,1303772287
37.38463067,-122.077609,25.29298988,1303772288
37.38450618,-122.0776424,25.35615346,1303772289
37.38445381,-122.0777527,27.13040653,1303772290
37.38433924,-122.0778122,28.13078158,1303772291
37.38424068,-122.0778637,29.32848288,1303772292
37.38415327,-122.0779749,23.85217508,1303772293
37.38403215,-122.0780851,23.84902995,1303772294
37.38390549,-122.0781292,23.85697269,1303772295
37.38382671,-122.0781621,23.02345067,1303772296
37.38373533,-122.0782258,22.49255397,1303772297
37.38367518,-122.0782844,32.33044129,1303772298
37.38361121,-122.0783656,28.87772831,1303772299
37.38349511,-122.0784261,32.93804,1303772300
37.3834382,-122.0785211,31.27859837,1303772301
37.38340156,-122.0784958,20.44242219,1303772302
37.38335939,-122.0786086,30.80130382,1303772303
37.38332251,-122.0786593,26.66920273,1303772304
37.38329336,-122.0786769,29.22918682,1303772305
37.38327432,-122.0787051,27.2747961,1303772306
37.38336699,-122.0787503,31.5718365,1303772307
37.38341622,-122.0788139,26.44603734,1303772308
37.38345604,-122.078932,26.21182439,1303772309
37.38352003,-122.0790694,23.70398587,1303772310
37.38360207,-122.0792675,29.42895854,1303772311
37.38372169,-122.0794467,33.78682571,1303772312
37.38378079,-122.0796594,34.41032453,1303772313
37.38384069,-122.0798668,30.1083082,1303772314
37.38399974,-122.0800091,39.7891175,1303772315
37.38411044,-122.0801631,28.28592999,1303772316
37.38417204,-122.0803949,27.03613534,1303772317
37.38422921,-122.0806559,32.83994766,1303772318
37.3843554,-122.0807963,28.51088395,1303772319
37.38447664,-122.0809789,28.68575827,1303772320
37.38455877,-122.0811942,29.78811731,1303772321
37.38465369,-122.0813965,26.19690903,1303772322
37.38476428,-122.081567,25.42100387,1303772323
37.38485809,-122.0817789,32.27389696,1303772324
37.38493485,-122.0819769,28.22454522,1303772325
37.38502928,-122.0821692,26.42681759,1303772326
37.38509045,-122.0823264,24.81133448,1303772327
37.38513438,-122.0824764,19.14651275,1303772328
37.38526566,-122.0825923,19.59606748,1303772329
37.38534749,-122.082773,22.62407754,1303772330
37.38542321,-122.0829546,28.66454572,1303772331
37.38549637,-122.0830637,28.89604029,1303772332
37.38553347,-122.0832177,21.49939896,1303772333
37.38562813,-122.0833163,29.0532899,1303772334
37.38570719,-122.0833526,35.19899724,1303772335
37.38571922,-122.0834585,37.21230661,1303772336
37.38572738,-122.0835376,38.02997801,1303772337
37.38570874,-122.0836571,48.06981666,1303772338
37.38574245,-122.083574,43.74597185,1303772339
37.38572381,-122.0836084,45.4505996,1303772340
37.38574492,-122.0836696,47.67151256,1303772341
37.38576561,-122.0837073,58.52221836,1303772342
37.38576149,-122.0837254,61.56364773,1303772343
37.38574816,-122.0836997,58.32218305,1303772344
37.38570316,-122.0837656,62.01219835,1303772345
37.3857691,-122.0836462,45.11212683,1303772346
37.3857944,-122.0836067,38.59073221,1303772347
37.38581655,-122.0836204,39.78465327,1303772348
37.38579499,-122.083656,42.69403262,1303772349
37.38576784,-122.0836248,41.69987621,1303772350
37.38578722,-122.0836273,40.21875533,1303772351
37.38577704,-122.0836323,40.42116588,1303772352
37.38584823,-122.0834741,14.40439172,1303772353
37.38580761,-122.0835134,22.32724718,1303772354
37.38572753,-122.0836605,42.55891024,1303772355
37.38577903,-122.0835745,38.68842875,1303772356
37.38574846,-122.0836189,27.89473301,1303772357
37.38575056,-122.0836364,30.3080994,1303772358
37.38575673,-122.0836186,23.75096699,1303772359
37.38578332,-122.0836122,25.81330396,1303772360
37.38579694,-122.0836522,29.06031828,1303772361
37.38580971,-122.0836685,34.11244136,1303772362
37.38575945,-122.0837015,29.75249053,1303772363
37.38575849,-122.0836903,31.29066977,1303772364
37.38572727,-122.083704,30.96846889,1303772365
37.38576612,-122.083582,19.53118997,1303772366
37.38577833,-122.0835338,9.735411688,1303772367
37.38580851,-122.0835239,6.819410273,1303772368
37.3857603,-122.0835953,15.95249069,1303772369
37.38577213,-122.0836128,16.93790181,1303772370
37.38578116,-122.0836716,25.85113084,1303772371
37.38579509,-122.0836902,30.32431041,1303772372
37.38581945,-122.0837788,29.5805082,1303772373
37.38583511,-122.0838655,26.27813463,1303772374
37.38590412,-122.0839715,24.89382174,1303772375
37.38593779,-122.0840955,26.86277847,1303772376
37.38601895,-122.0842553,30.58826153,1303772377
37.38607294,-122.0844648,39.72705635,1303772378
37.38612147,-122.0846706,46.84769212,1303772379
37.38628909,-122.084699,32.30373769,1303772380
37.38625062,-122.0851308,60.02120544,1303772381
37.38645074,-122.0850877,39.73479526,1303772382
37.3865105,-122.0852698,33.1843311,1303772383
37.38665586,-122.0854555,30.14464057,1303772384
37.38675862,-122.0857092,29.88077118,1303772385
37.38688912,-122.0857777,24.16540379,1303772386
37.38695917,-122.0860377,33.58344954,1303772387
37.38704351,-122.0862191,29.63606115,1303772388
37.3871115,-122.0864222,31.57403647,1303772389
37.38721977,-122.0865649,24.46349685,1303772390
37.38730918,-122.0867377,32.96126716,1303772391
37.38737273,-122.0868798,26.00035368,1303772392
37.38746218,-122.0870674,26.88644329,1303772393
37.38775019,-122.0871538,66.0450218,1303772394
37.38757617,-122.087401,20.46251051,1303772395
37.3876201,-122.0875071,20.65161312,1303772396
37.38758327,-122.0877121,21.63093428,1303772397
37.38775869,-122.0876493,22.97340495,1303772398
37.3877874,-122.0877528,26.32284708,1303772399
37.38779974,-122.0877724,21.282594,1303772400
37.38781092,-122.0877931,23.81389064,1303772401
37.38781716,-122.0878583,26.35045944,1303772402
37.38781801,-122.0878819,20.77538899,1303772403
37.38781151,-122.0878694,22.45301574,1303772404
37.38784094,-122.0878464,17.24565429,1303772405
37.38783925,-122.0878847,14.08173531,1303772406
37.38780016,-122.0878392,16.60354903,1303772407
37.38776561,-122.0878312,21.59671742,1303772408
37.38780207,-122.0878801,16.91795223,1303772409
37.38785063,-122.087898,16.71501621,1303772410
37.38783713,-122.0878433,19.91103291,1303772411
37.38784437,-122.0879085,28.81132188,1303772412
37.38786327,-122.0879307,27.34139881,1303772413
37.38785572,-122.0879163,19.95308585,1303772414
37.3878428,-122.0878762,20.07530202,1303772415
37.38783228,-122.0878526,32.32970222,1303772416
37.38780414,-122.0878108,33.84892574,1303772417
37.387806,-122.0877763,39.362975,1303772418
37.38779399,-122.0878467,45.64217658,1303772419
37.38782426,-122.0877529,37.38940741,1303772420
37.38782096,-122.0878085,37.62648288,1303772421
37.38778224,-122.087818,28.00174905,1303772422
37.38778394,-122.0877304,22.64798275,1303772423
37.38777764,-122.0877093,26.61231499,1303772424
37.38774778,-122.0876825,22.94172459,1303772425
37.38784641,-122.0878654,16.71254691,1303772426
37.38778051,-122.0877667,22.76789769,1303772427
37.38779309,-122.0877501,21.33973718,1303772428
37.38779108,-122.087729,19.1781119,1303772429
37.38779712,-122.0877044,18.53698137,1303772430
37.38778358,-122.0877207,17.24396025,1303772431
37.38780143,-122.0877526,20.49983907,1303772432
37.38783128,-122.0878426,19.07210741,1303772433
37.38784733,-122.0878666,17.10700843,1303772434
37.38787738,-122.0878971,21.64886395,1303772435
37.38792451,-122.0879392,28.37979968,1303772436
37.38798654,-122.0880245,26.67967831,1303772437
37.38799736,-122.0881692,22.91691731,1303772438
37.38804599,-122.0882782,22.50933921,1303772439
37.38808335,-122.0884046,24.82705561,1303772440
37.38815575,-122.0885197,17.67295983,1303772441
37.38821204,-122.0886727,19.1780388,1303772442
37.38830839,-122.0888209,18.21935931,1303772443
37.38837701,-122.0889845,21.59024495,1303772444
37.38846499,-122.0891468,19.40846628,1303772445
37.38854027,-122.0893005,19.87574953,1303772446
37.38863369,-122.0894282,15.3919245,1303772447
37.38868074,-122.0896017,16.31863054,1303772448
37.38880003,-122.0897145,17.43618042,1303772449
37.38884822,-122.0898908,20.50176099,1303772450
37.38892062,-122.0900249,20.77588209,1303772451
37.38896576,-122.0901985,15.64596458,1303772452
37.38904172,-122.090376,15.68484484,1303772453
37.38917187,-122.090492,20.55873357,1303772454
37.38924133,-122.0906509,22.35000156,1303772455
37.3892834,-122.0907926,18.22364095,1303772456
37.38936731,-122.0909743,20.24690125,1303772457
37.3894672,-122.0911045,16.52221159,1303772458
37.38953367,-122.0912812,20.61121726,1303772459
37.3896028,-122.0914742,22.96954012,1303772460
37.38974946,-122.0916269,23.55826889,1303772461
37.38980094,-122.0918079,25.8408924,1303772462
37.38987387,-122.0920024,24.98566108,1303772463
37.38997992,-122.0921313,26.07396806,1303772464
37.39005658,-122.0923414,27.14769699,1303772465
37.39013327,-122.0924427,34.27060025,1303772466
37.39022461,-122.0925826,31.62202148,1303772467
37.39030807,-122.0927556,32.4718181,1303772468
37.39043415,-122.0928961,33.63528459,1303772469
37.39046622,-122.0930265,26.91063637,1303772470
37.39052602,-122.0931971,29.43940981,1303772471
37.3905692,-122.0934031,33.89041266,1303772472
37.39068232,-122.0934849,34.78639295,1303772473
37.39082194,-122.0936893,28.54396317,1303772474
37.3909557,-122.0938626,32.64494737,1303772475
37.39106312,-122.0939333,31.0918989,1303772476
37.39112884,-122.0940761,32.90818536,1303772477
37.39119066,-122.0941706,27.32796937,1303772478
37.39124065,-122.0943093,25.62875083,1303772479
37.3913798,-122.0943688,14.60520549,1303772480
37.39147078,-122.0944875,13.88410387,1303772481
37.39156381,-122.0946797,21.22258007,1303772482
37.39165184,-122.0948056,21.11328452,1303772483
37.39176341,-122.0948893,22.17489767,1303772484
37.39187599,-122.095002,20.38496319,1303772485
37.39197533,-122.0951399,21.6566786,1303772486
37.3920369,-122.0952697,12.82394486,1303772487
37.39218102,-122.0953781,17.49424135,1303772488
37.39231712,-122.095509,23.97533167,1303772489
37.39241254,-122.0956017,15.11530825,1303772490
37.39255307,-122.0957441,17.22750273,1303772491
37.39265817,-122.0958563,9.260294179,1303772492
37.39283193,-122.0959787,21.0413621,1303772493
37.39295327,-122.0961232,18.31002286,1303772494
37.39306852,-122.0962698,19.21387204,1303772495
37.39321,-122.0964056,19.7325731,1303772496
37.39330554,-122.0965382,19.05255045,1303772497
37.39340973,-122.0966671,15.42501789,1303772498
37.39351569,-122.096833,14.901356,1303772499
37.39362672,-122.0969861,17.70891123,1303772500
37.39370893,-122.0971258,15.7482867,1303772501
37.39379028,-122.0973214,13.52502247,1303772502
37.39388546,-122.0975082,16.31795881,1303772503
37.39398619,-122.0976646,14.21062125,1303772504
37.39404075,-122.0978451,6.188498053,1303772505
37.39413304,-122.0980484,13.33023927,1303772506
37.39420562,-122.0982163,14.26356349,1303772507
37.39433051,-122.0983779,21.98805885,1303772508
37.39439685,-122.0985585,24.41417889,1303772509
37.39448422,-122.0987461,18.69300427,1303772510
37.39455107,-122.0989572,17.1678601,1303772511
37.39469102,-122.0990816,29.72420336,1303772512
37.39474549,-122.0993173,34.89519208,1303772513
37.39481985,-122.0995052,30.49557586,1303772514
37.39487422,-122.099774,25.35664038,1303772515
37.39495417,-122.0999562,25.48028151,1303772516
37.3950563,-122.1000758,20.63915525,1303772517
37.39512538,-122.100228,18.99929371,1303772518
37.39518692,-122.1004537,11.80822739,1303772519
37.39526985,-122.1006259,22.12654989,1303772520
37.3953265,-122.1008001,24.03095069,1303772521
37.39540247,-122.1009047,15.48518736,1303772522
37.39549332,-122.1010492,12.66912483,1303772523
37.39554429,-122.1011911,22.02106761,1303772524
37.39558855,-122.1013098,25.39209016,1303772525
37.39558949,-122.1013781,20.90931732,1303772526
37.39562444,-122.1014455,20.16990719,1303772527
37.39566319,-122.1014942,21.6091688,1303772528
37.39564465,-122.1015108,22.30965792,1303772529
37.39562419,-122.1014594,9.268133366,1303772530
37.39563217,-122.1014338,8.400011518,1303772531
37.3956452,-122.1014421,9.658473472,1303772532
37.39563058,-122.1014373,7.95998061,1303772533
37.3956376,-122.1014707,10.87357789,1303772534
37.39564926,-122.1014959,9.05275953,1303772535
37.39566305,-122.1014866,11.70010985,1303772536
37.39567194,-122.1014889,8.0443537,1303772537
37.39564041,-122.1014827,7.318563388,1303772538
37.39564813,-122.1014664,6.893633573,1303772539
37.39565554,-122.1014355,7.650592227,1303772540
37.39563383,-122.1014432,8.235540137,1303772541
37.39562476,-122.1014423,7.844135473,1303772542
37.3956353,-122.1014424,11.95508134,1303772543
37.39564317,-122.1014564,10.84067375,1303772544
37.39563919,-122.1014702,10.54605498,1303772545
37.39566495,-122.1015082,19.52112754,1303772546
37.39565364,-122.1014949,11.734162,1303772547
37.39567292,-122.1014821,15.33475895,1303772548
37.39565309,-122.1014465,12.56652286,1303772549
37.39563335,-122.1014771,23.28486908,1303772550
37.39562383,-122.1014741,24.68473945,1303772551
37.39563277,-122.1014682,19.59856055,1303772552
37.39565257,-122.1015213,29.45449018,1303772553
37.39565762,-122.101505,20.56779892,1303772554
37.3956737,-122.1015331,17.13616697,1303772555
37.39567089,-122.1015705,17.43659777,1303772556
37.39568222,-122.1015695,15.12074024,1303772557
37.39568069,-122.1015511,17.21554326,1303772558
37.3956834,-122.1015345,16.94839755,1303772559
37.39568859,-122.1015502,18.8361457,1303772560
37.39568941,-122.1015484,21.69045659,1303772561
37.39569575,-122.1015329,20.55320445,1303772562
37.39573162,-122.1015811,23.29981162,1303772563
37.39570556,-122.1016185,13.87934539,1303772564
37.39572819,-122.101641,17.47235493,1303772565
37.39572094,-122.1017238,12.95059443,1303772566
37.39580471,-122.1017621,20.3687034,1303772567
37.39580499,-122.101831,25.56735919,1303772568
37.39583079,-122.101887,25.53095213,1303772569
37.39584179,-122.1019467,23.97674899,1303772570
37.39578157,-122.1019969,19.05615771,1303772571
37.39569634,-122.1020703,14.15294229,1303772572
37.39564214,-122.1021177,12.95188908,1303772573
37.39563037,-122.1021776,12.20766187,1303772574
37.39564386,-122.102235,15.79519198,1303772575
37.3956445,-122.1022796,23.76215131,1303772576
37.39562778,-122.1022785,21.72556122,1303772577
37.39567662,-122.1022717,13.50007323,1303772578
37.39571765,-122.1023181,11.95487847,1303772579
37.39576453,-122.1023651,17.64781404,1303772580
37.39582991,-122.1024015,19.6864743,1303772581
37.39584356,-122.1024605,18.7682353,1303772582
37.39587043,-122.1025164,19.07985168,1303772583
37.39588632,-122.1025713,19.6278514,1303772584
37.39589943,-122.1026602,24.77340161,1303772585
37.39597669,-122.102678,23.01377601,1303772586
37.39599078,-122.1027528,22.16732977,1303772587
37.39598478,-122.1028146,20.65057309,1303772588
37.39599142,-122.1028898,27.9087376,1303772589
37.39589095,-122.102988,20.94334884,1303772590
37.39582558,-122.1029945,15.99267301,1303772591
37.39579702,-122.1030015,15.81789839,1303772592
37.39581293,-122.1029939,23.83478169,1303772593
37.39575827,-122.1030364,23.30687227,1303772594
37.39575703,-122.1029471,21.57270947,1303772595
37.39570155,-122.1028106,31.81305288,1303772596
37.39570423,-122.1028315,23.85012687,1303772597
37.39568499,-122.1028169,28.4959121,1303772598
37.39571557,-122.1028252,23.95410217,1303772599
37.39570349,-122.1028401,21.01142638,1303772600
37.39568096,-122.1027616,14.47063223,1303772601
37.39565471,-122.1026803,23.23558948,1303772602
37.39566128,-122.1026894,20.60543148,1303772603
37.39579772,-122.1031101,0.511334881,1303772604
37.39564283,-122.1026917,-1.378052791,1303772605
37.39564936,-122.1027535,-3.95463328,1303772606
37.39566394,-122.1027066,15.69779458,1303772607
37.39566429,-122.1027497,22.96335323,1303772608
37.39581185,-122.1031651,-4.771497626,1303772609
37.39581175,-122.1031175,0.413219841,1303772610
37.39581331,-122.1031427,5.04508694,1303772611
37.39567199,-122.1028131,8.423852867,1303772612
37.39565523,-122.1028525,9.425245695,1303772613
37.39567328,-122.1028673,9.181016423,1303772614
37.39568304,-122.1028498,16.92846462,1303772615
37.39567934,-122.1028188,22.29090162,1303772616
37.39569101,-122.1028273,32.39320186,1303772617
37.39573015,-122.1028217,15.45162404,1303772618
37.3957245,-122.1027983,13.89340237,1303772619
37.39579104,-122.1029243,10.60551334,1303772620
37.39579539,-122.1029495,13.10525291,1303772621
37.39575826,-122.1028233,16.39208639,1303772622
37.39577756,-122.1028996,17.47614184,1303772623
37.39579811,-122.1029001,17.67638896,1303772624
37.39575685,-122.1028241,21.27037618,1303772625
37.39572981,-122.1028514,18.38051455,1303772626
37.39574207,-122.1028335,9.923769366,1303772627
37.3957513,-122.102847,7.353093538,1303772628
37.39580868,-122.1029553,2.343118526,1303772629
37.39580363,-122.102987,6.687153579,1303772630
37.39579859,-122.1029973,-0.48325411,1303772631
37.39576276,-122.1029193,9.258012721,1303772632
37.39578596,-122.1029635,6.100515262,1303772633
37.39576079,-122.102907,15.01072897,1303772634
37.39578038,-122.1029272,12.38465745,1303772635
37.39581896,-122.1029658,11.59944091,1303772636
37.3957777,-122.1028579,14.05506486,1303772637
37.39576268,-122.1028851,12.22174343,1303772638
37.39579027,-122.1028436,1.031646717,1303772639
37.3958004,-122.1027385,6.16948312,1303772640
37.39569289,-122.1027059,23.7174546,1303772641
37.39570193,-122.1026983,18.4345085,1303772642
37.39571503,-122.1027468,16.36714507,1303772643
37.39570027,-122.1027695,25.73231874,1303772644
37.39571299,-122.1027678,14.28799102,1303772645
37.39571355,-122.1028007,16.86707442,1303772646
37.39575793,-122.1028287,17.57022833,1303772647
37.39577056,-122.102873,15.82931981,1303772648
37.39575147,-122.1028381,18.15411482,1303772649
37.39574477,-122.1028521,17.60451944,1303772650
37.39574114,-122.1028502,19.06414259,1303772651
37.39572456,-122.1028487,23.15764508,1303772652
37.39559964,-122.1026311,35.80618143,1303772653
37.39565966,-122.1027055,32.74223448,1303772654
37.39568585,-122.1027317,27.56594781,1303772655
37.39576261,-122.1028913,19.07957084,1303772656
37.39567746,-122.1027566,29.55588671,1303772657
37.39567355,-122.1026623,32.59846518,1303772658
37.39567182,-122.1026995,31.9659248,1303772659
37.39569101,-122.1027851,22.87917661,1303772660
37.39565737,-122.1026994,23.95715093,1303772661
